Date,Symbol,Company_Name,Open,High,Low,Close,Volume,Previous_Close,Change,RSI_14,MACD,MACD_Signal,MACD_Histogram,ROC_12,SMA_20,SMA_50,BB_Upper,BB_Middle,BB_Lower,Volume_MA_20,OBV,Return_1d,Return_2d,Return_5d,Volatility_20d
2017-08-08,PTC,PTC,12.126777844021827,12.281415047092407,12.086084578536788,12.167471885681152,358500,12.183749198913574,-0.016277313232421875,65.43320734212418,0.22652642021134106,0.18886495819931315,0.03766146201202791,5.579096156234818,11.765009355545043,11.261522521972656,12.225089079964718,11.765009355545043,11.304929631125368,453150.0,228517000.0,-0.133598557937103,-0.7962800196066723,2.9614288831616897,0.160166730272731
2017-08-09,PTC,PTC,12.045390840951608,12.20816623552373,12.004696798265002,12.15933322906494,154500,12.167471885681152,-0.008138656616212714,65.10284518362565,0.22954509823530955,0.19700098620651246,0.03254411202879709,4.695160589837628,11.79512286186218,11.285972137451171,12.276253467571893,11.79512286186218,11.313992256152469,452775.0,228362500.0,-0.0668886412286713,-0.2003978369056691,1.56356293363708,0.1593224628342072
2017-08-10,PTC,PTC,12.126777124939798,12.208165203432376,12.00469578337517,12.053528785705566,165000,12.15933322906494,-0.10580444335937322,60.80484770625999,0.220854020313908,0.20177159302799158,0.019082427285916415,2.8472207416921376,11.816283655166625,11.31509262084961,12.304075102139452,11.816283655166625,11.328492208193799,457125.0,228197500.0,-0.870150043313762,-0.93645665300181,0.6798075467790372,0.16351971082450426
2017-08-11,PTC,PTC,12.00469665144183,12.15933308035049,11.898892452220409,11.96400260925293,115000,12.053528785705566,-0.08952617645263672,57.35448774129966,0.20438622700816644,0.20229451982402658,0.0020917071841398682,2.8691376744765,11.835409784317017,11.334928665161133,12.314353649543381,11.835409784317017,11.356465919090653,458475.0,228082500.0,-0.7427383137692171,-1.6064254193240084,-2.4552038546518573,0.16549055409597532
2017-08-14,PTC,PTC,11.96400260925293,11.96400260925293,11.96400260925293,11.96400260925293,0,11.96400260925293,0.0,57.35448774129966,0.18915492197366035,0.19966660025395333,-0.01051167828029298,2.8691376744765,11.845990228652955,11.351229858398437,12.326558939057511,11.845990228652955,11.365421518248398,452225.0,228082500.0,0.0,-0.7427383137692171,-1.8036040144378491,0.15814821575437774
2017-08-15,PTC,PTC,11.980279182571936,12.00469529465602,11.394287059334529,11.508230209350586,397500,11.96400260925293,-0.45577239990234375,42.96095301368225,0.13870803943904875,0.18747488809097243,-0.04876684865192368,0.0,11.832154273986816,11.360960693359376,12.33551602920106,11.832154273986816,11.328792518772573,444250.0,227685000.0,-3.8095310974761114,-3.8095310974761114,-5.418066156424582,0.20992457933542366
2017-08-16,PTC,PTC,11.402426730339734,11.833781692764738,11.402426730339734,11.801226615905762,1435500,11.508230209350586,0.2929964065551758,51.404005418542305,0.1209763429398194,0.17417517906074184,-0.05319883612092244,1.469553721128041,11.83378200531006,11.375137519836425,12.336489526911935,11.83378200531006,11.331074483708184,484925.0,229120500.0,2.545972762320243,-1.36054795926973,-2.9451171903339355,0.23010482479603608
2017-08-17,PTC,PTC,11.719838578811755,11.719838578811755,11.43498184929072,11.467536926269531,328500,11.801226615905762,-0.33368968963623047,43.50562859603864,0.07908621980915775,0.15515738721042502,-0.07607116740126726,-2.961436953175841,11.827677917480468,11.38207498550415,12.345602943640635,11.827677917480468,11.3097528913203,488700.0,228792000.0,-2.8275847968759584,-0.35360157331568554,-4.861579292289661,0.24586938893063537
2017-08-18,PTC,PTC,11.434981543706156,11.638450963429843,11.3128994261674,11.475675582885742,557000,11.467536926269531,0.008138656616210938,43.73271517528736,0.046014292872078144,0.13332876834275564,-0.0873144754706775,-4.1468411703322525,11.825236272811889,11.392992839813232,12.349599501947276,11.825236272811889,11.300873043676502,493450.0,229349000.0,0.0709712701911351,-2.7586202995308975,-4.081635906611359,0.24511810873833453
2017-08-21,PTC,PTC,11.47567609354114,11.483814280799807,11.011765268129109,11.329177856445312,659500,11.475675582885742,-0.1464977264404297,40.57139102834148,0.0078924312780142,0.10824150092980736,-0.10034906965179316,-5.370496347690323,11.81099338531494,11.409888591766357,12.373591833381496,11.81099338531494,11.248394937248385,513300.0,228689500.0,-1.276593481423518,-1.2065282258413266,-5.306123490115635,0.24720593855326314
2017-08-22,PTC,PTC,11.272206272383452,11.35359357535698,11.036181774263996,11.24778938293457,338000,11.329177856445312,-0.08138847351074219,38.88944879297706,-0.0285575941401639,0.08088168191581312,-0.10943927605597702,-8.294626950714598,11.787390899658202,11.419642200469971,12.403183741219067,11.787390899658202,11.171598058097338,502325.0,228351500.0,-0.7183969970463413,-1.9858194692348234,-2.263083216778233,0.24501473550660108
2017-08-23,PTC,PTC,11.247790128416248,11.451259563597002,11.182679971252352,11.386149406433104,500000,11.24778938293457,0.13836002349853338,43.20036083939051,-0.04575259686232691,0.05555482616018511,-0.10130742302251203,-6.546423268065897,11.775182723999023,11.433718338012696,12.413361772570932,11.775182723999023,11.137003675427115,512650.0,228851500.0,1.2301085910130634,0.5028745307884752,-3.5172378514722746,0.24905330337567644
2017-08-24,PTC,PTC,11.40242759525929,11.40242759525929,10.99548871556702,11.093153953552246,248000,11.386149406433104,-0.2929954528808576,37.213627621500116,-0.08207592461677038,0.02802867600479401,-0.1101046006215644,-8.829426048587614,11.748324775695801,11.44207597732544,12.453835917228307,11.748324775695801,11.042813634163295,520975.0,228603500.0,-2.573261973141833,-1.3748072987296598,-3.264720010272289,0.26405936640071836
2017-08-25,PTC,PTC,11.23151328033156,11.467537800464155,11.109431150223744,11.378010749816896,821000,11.093153953552246,0.2848567962646502,45.169297116836525,-0.08687541504011698,0.005047857795811812,-0.09192327283592878,-6.425701677296063,11.741813802719117,11.459241447448731,12.45896204152671,11.741813802719117,11.024665563911523,529450.0,229424500.0,2.567861200316556,-0.07147856861608626,-0.8510595508163233,0.27979101601774214
2017-08-28,PTC,PTC,11.312900022971004,11.394288105623744,11.231512716492546,11.239651679992676,72000,11.378010749816896,-0.13835906982422053,42.36160502117481,-0.10068285709521341,-0.016098285182393233,-0.08458457191282018,-6.752189505517073,11.722280740737915,11.471801567077637,12.47272427602807,11.722280740737915,10.97183720544776,504150.0,229352500.0,-1.2160216127977126,1.3206138403363477,-0.7902265953191311,0.2795601046318042
2017-08-29,PTC,PTC,11.304762258551026,11.353594489030035,11.166402978569982,11.182680130004885,69000,11.239651679992676,-0.05697154998779119,41.22527420432564,-0.11489800962064933,-0.035858230070044454,-0.07903977955060487,-6.530611073619896,11.690539503097535,11.486050148010253,12.476868372546198,11.690539503097535,10.904210633648871,491975.0,229283500.0,-0.5068800316045765,-1.7167378736670216,-0.5788626610351641,0.2718206304809404
2017-08-30,PTC,PTC,11.272206469280611,11.329177659974652,11.239651392287698,11.28848361968994,59500,11.182680130004885,0.10580348968505504,44.217909569795445,-0.11628569393640831,-0.05194372284331723,-0.06434197109309107,-5.6462624727325395,11.656356620788575,11.50029390335083,12.450541694491248,11.656356620788575,10.862171547085902,465975.0,229343000.0,0.9461371375647926,0.434461325738305,-0.8577595748742195,0.26933701104861113
2017-08-31,PTC,PTC,11.312900478593592,11.378010636868355,11.052459845494532,11.207097053527832,382000,11.28848361968994,-0.0813865661621076,42.4283081204486,-0.12254009354788131,-0.06606299698423006,-0.056477096563651255,-2.616676503204457,11.618104410171508,11.510930404663085,12.421887145676093,11.618104410171508,10.814321674666923,461725.0,228961000.0,-0.7209698742898387,0.21834589954364345,1.0271479189117279,0.2695592338622583
2017-09-01,PTC,PTC,11.207097053527832,11.207097053527832,11.207097053527832,11.207097053527832,0,11.207097053527832,0.0,42.4283081204486,-0.1260437958811096,-0.07805915676360597,-0.047984639117503614,-5.034472955354984,11.5652024269104,11.521566905975341,12.327901319033005,11.5652024269104,10.802503534787794,366525.0,228961000.0,0.0,-0.7209698742898387,-1.5021404008764427,0.24954067283298279
2017-09-04,PTC,PTC,11.207097053527832,11.207097053527832,11.207097053527832,11.207097053527832,0,11.207097053527832,0.0,42.4283081204486,-0.12735246527744337,-0.08791781846637346,-0.03943464681106991,-2.2711055950043675,11.516369819641113,11.532203407287598,12.236174980244652,11.516369819641113,10.796564659037575,333025.0,228961000.0,0.0,0.0,-0.2896408838255472,0.24985748005679576
2017-09-05,PTC,PTC,11.272206957586398,11.557063699570692,11.231512915538843,11.500092506408691,521500,11.207097053527832,0.2929954528808594,51.292103044442264,-0.10355360927236745,-0.09104497662757227,-0.012508632644795181,0.21277112050259958,11.48300085067749,11.548699817657472,12.134336121701576,11.48300085067749,10.831665579653404,341175.0,229482500.0,2.614374190581571,2.614374190581571,2.838428468969077,0.27188670339768106
2017-09-06,PTC,PTC,11.483813568314588,11.548923719389965,11.190817888475408,11.25592803955078,367500,11.500092506408691,-0.24416446685791193,45.06537420916042,-0.10320519113429505,-0.09347701952891682,-0.009728171605378227,-0.6465589809136969,11.437830591201783,11.560312938690185,12.012462426884566,11.437830591201783,10.863198755518999,351825.0,229115000.0,-2.123152198313585,0.4357148491685111,-0.28839639792164007,0.2795616574392984
2017-09-07,PTC,PTC,11.231512520495436,11.386148943428,11.13384728872104,11.198957443237305,174500,11.25592803955078,-0.056970596313474786,43.73137501554299,-0.10630074938007716,-0.09604176549914889,-0.010258983880928274,-0.434146995776385,11.39510202407837,11.56286855697632,11.89979991211387,11.39510202407837,10.890404136042868,352300.0,228940500.0,-0.5061385974865247,-2.6185447030410605,-0.07262906934463562,0.27899679669799954
2017-09-08,PTC,PTC,11.361733338239494,11.361733338239494,11.15012493849992,11.231513023376465,113000,11.198957443237305,0.032555580139160156,44.73807019552008,-0.10491761341475936,-0.09781693508227099,-0.007100678332488369,-1.3581095551870264,11.358477544784545,11.56678228378296,11.79041473248382,11.358477544784545,10.92654035708527,352200.0,229053500.0,0.2907018827794496,-0.2169080691394419,0.21786167936278397,0.2794897973140998
2017-09-11,PTC,PTC,11.35359437451698,11.35359437451698,11.174541053493163,11.231513023376465,65500,11.231513023376465,0.0,44.73807019552008,-0.10263831756256003,-0.09878121157832881,-0.003857105984231224,1.2472473599801925,11.321853065490723,11.579038257598876,11.649150957610729,11.321853065490723,10.994555173370717,355475.0,229053500.0,0.0,0.2907018827794496,0.21786167936278397,0.2794897973140998
2017-09-12,PTC,PTC,11.23151328033156,11.418704793186166,11.198958200871008,11.378010749816896,674000,11.231513023376465,0.14649772644043146,49.457238497000226,-0.08799644870234147,-0.09662425900313135,0.008627810300789879,0.0,11.315342092514038,11.588316478729247,11.632038182516293,11.315342092514038,10.998646002511784,369300.0,229727500.0,1.3043454264400673,1.3043454264400673,-1.0615719527800513,0.2519256748061965
2017-09-13,PTC,PTC,11.491953638555271,11.52450871722982,11.353594360144871,11.410566329956056,1755500,11.378010749816896,0.032555580139160156,50.46949691213474,-0.07292506415742395,-0.09188442003398987,0.018959355876565928,1.5206400948137928,11.295809078216553,11.583433246612548,11.521412865107031,11.295809078216553,11.070205291326076,385300.0,231483000.0,0.28612716981027697,1.5942046829035672,1.3738386551683086,0.23317375415296776
2017-09-14,PTC,PTC,11.475675582885742,11.679145002609433,11.39428750452657,11.475675582885742,1638000,11.410566329956056,0.06510925292968572,52.51766888081585,-0.05509204396222955,-0.08452594481963781,0.029433900857408254,2.6200825694254175,11.296216011047363,11.582293815612793,11.523149467535669,11.296216011047363,11.069282554559058,450775.0,233121000.0,0.5706049204477694,0.8583647459677218,2.4709276827865687,0.2117907798200901
2017-09-15,PTC,PTC,11.443121110450242,11.516369453428572,11.00362717170887,11.239651679992676,3026500,11.475675582885742,-0.2360239028930664,45.218002510524904,-0.05932059254194222,-0.07948487436409869,0.020164281822156474,-0.432581924573897,11.28441481590271,11.573992290496825,11.49608869189153,11.28441481590271,11.072740939913892,574250.0,230094500.0,-2.05673209553833,-1.497862989628131,0.07246269135130522,0.22411296568610886
2017-09-18,PTC,PTC,11.29662272008761,11.671006498137135,11.29662272008761,11.443120956420898,3179000,11.239651679992676,0.20346927642822266,51.47914454853703,-0.045726372454369724,-0.0727331739821529,0.027006801527783175,2.106021762511368,11.290111970901489,11.56569076538086,11.512710239762482,11.290111970901489,11.067513702040495,700225.0,233273500.0,1.8102809786393244,-0.28368374680610625,1.8840554483087721,0.22924365256781917
2017-09-19,PTC,PTC,11.410565735600176,11.768671582367103,11.410565735600176,11.467536926269531,838000,11.443120956420898,0.024415969848632812,52.18535870211485,-0.0326068192644513,-0.06470790303861258,0.03210108377416128,2.323883441874152,11.301099348068238,11.56585355758667,11.536241595439632,11.301099348068238,11.065957100696844,725225.0,234111500.0,0.2133681007272117,2.0275116415084846,0.7868350489480391,0.22742643404672022
2017-09-20,PTC,PTC,11.467536978618686,11.557063246675538,11.418703974840415,11.532647132873535,187000,11.467536926269531,0.0651102066040039,54.10378286774019,-0.01676240277101293,-0.055118802985092655,0.038356400214079725,2.9048564297319497,11.308424234390259,11.565365238189697,11.563042296509478,11.308424234390259,11.05380617227104,709575.0,234298500.0,0.5677784778250957,0.7823580367067807,1.0698925836571413,0.22427995775570883
2017-09-21,PTC,PTC,11.45125885636044,11.711700245105314,11.45125885636044,11.491952896118164,178000,11.532647132873535,-0.040694236755371094,52.68110323861358,-0.0074039255128095505,-0.04557582749063604,0.03817190197782649,-0.07077865057164852,11.328364181518555,11.562598037719727,11.574313960059827,11.328364181518555,11.082414402977284,706075.0,234120500.0,-0.35286119731673005,0.21291381057340525,0.14184187340305313,0.20229882103408003
2017-09-22,PTC,PTC,11.49195228384506,11.557062433518748,11.47567513451374,11.508230209350586,29000,11.491952896118164,0.016277313232421875,53.211080207816835,0.0013110651383740901,-0.03619844896483401,0.0375095141032081,2.2415048222880767,11.33487515449524,11.561133041381837,11.592954210222292,11.33487515449524,11.076796098768188,666475.0,234149500.0,0.1416409672016681,-0.21172002612782076,2.3895627462904185,0.18166585174561944
2017-09-25,PTC,PTC,11.475676033808933,11.597757379970492,11.410565879032864,11.443120956420898,59500,11.508230209350586,-0.0651092529296875,50.76198505745612,0.002930207834928922,-0.02837271760488143,0.03130292543981035,2.1802343157490642,11.34504861831665,11.554947586059571,11.603363991247644,11.34504861831665,11.086733245385656,665850.0,234090000.0,-0.5657625173050969,-0.42492290160500423,0.0,0.1769995763893771
2017-09-26,PTC,PTC,11.443120706303592,11.597757126473232,11.231512319819451,11.337316513061523,899000,11.443120956420898,-0.105804443359375,46.978043771462694,-0.004274866250112197,-0.023553147333927583,0.019278281083815386,0.9420234786252467,11.352780437469482,11.545994930267334,11.599635643440433,11.352780437469482,11.105925231498532,707350.0,233191000.0,-0.9246117712319263,-1.4851431817048022,-1.1355569556501914,0.17948918834923375
2017-09-27,PTC,PTC,11.3373158724136,11.711699621124415,11.24778883448162,11.508230209350586,704000,11.337316513061523,0.1709136962890625,53.06450472660537,0.0037629901251232667,-0.018089919842117417,0.021852909967240684,2.463756979119214,11.363767766952515,11.540786094665528,11.618023838872562,11.363767766952515,11.109511695032468,739575.0,233895000.0,1.507532193285385,0.5689816019392312,-0.21172002612782076,0.18414970384085091
2017-09-28,PTC,PTC,11.47567565425076,12.289553338206863,11.418703688575349,11.93958568572998,2930000,11.508230209350586,0.43135547637939453,64.2259480771348,0.044427696339688794,-0.0055863966057561765,0.05001409294544497,4.935616148210455,11.400392198562622,11.5477854347229,11.752008854757216,11.400392198562622,11.048775542368029,866975.0,236825000.0,3.7482346853724966,5.312272723219761,3.8951846884355144,0.22206273487844908
2017-09-29,PTC,PTC,11.801227073940645,12.200026974985086,11.662867797876364,11.988418579101562,1243000,11.93958568572998,0.04883289337158203,65.23389308951745,0.07967671183271108,0.011466225081937273,0.0682104867507738,5.064185531514555,11.439458274841309,11.557063636779786,11.866233611064121,11.439458274841309,11.012682938618497,929125.0,238068000.0,0.4089998987983846,4.172564860240781,4.172564860240781,0.2217400176360451
2017-10-02,PTC,PTC,11.866337337026849,11.866337337026849,11.67914583018051,11.719839096069336,383500,11.988418579101562,-0.26857948303222656,55.90436851418922,0.08496032120122443,0.026165044305794707,0.058795276895429724,2.1276613426378765,11.465095376968383,11.559179706573486,11.894692027149185,11.465095376968383,11.035498726787582,948300.0,237684500.0,-2.240324537052947,-1.8404875633438642,2.4182051444030837,0.23990250923160625
2017-10-03,PTC,PTC,11.671006039538666,11.784948417832418,11.434981543706156,11.475675582885742,430000,11.719839096069336,-0.24416351318359375,49.0382153501426,0.0686542611510692,0.03466288767484961,0.0339913734762196,2.0999218624648717,11.463874530792236,11.554296436309814,11.893191104246437,11.463874530792236,11.034557957338034,943725.0,237254500.0,-2.083335028596789,-4.276986099815063,1.2203864085898783,0.23602103074990963
2017-10-04,PTC,PTC,11.451259297776092,11.548924531254812,11.150124633839807,11.239651679992676,1480000,11.475675582885742,-0.2360239028930664,43.47907154948141,0.03626835562570285,0.03498398126502026,0.0012843743606825928,-1.7780925081811105,11.46306071281433,11.546483211517334,11.894095286774702,11.46306071281433,11.03202613885396,999350.0,235774500.0,-2.05673209553833,-4.097218503944376,-2.333795244551909,0.23523911375096837
2017-10-05,PTC,PTC,11.46753650821778,11.46753650821778,11.141984974123464,11.166401863098145,480500,11.239651679992676,-0.07324981689453125,41.891848311349875,0.004638178090019096,0.028914820630020027,-0.02427664254000093,-2.625978578552073,11.461432933807373,11.537204990386963,11.896890167572536,11.461432933807373,11.02597570004221,1014650.0,235294000.0,-0.6517089584272506,-2.695037146648109,-6.47580111222732,0.23571338999673622
2017-10-06,PTC,PTC,11.27220671570064,11.459398218458514,11.264067752230922,11.394288063049316,736500,11.166401863098145,0.22788619995117188,48.22440409486385,-0.0020172006451382174,0.02272841637498838,-0.024745617020126596,-1.1997164937946427,11.469571685791015,11.534926147460938,11.892849557534607,11.469571685791015,11.046293814047424,1045825.0,236030500.0,2.0408203353693763,1.3758111679911187,-4.955870635747951,0.24655379511538464
2017-10-09,PTC,PTC,11.321038841262922,11.394287959476008,11.198957495023958,11.264067649841309,134500,11.394288063049316,-0.1302204132080078,45.19355578441313,-0.017596493862836127,0.014663434327423477,-0.03225992819025961,-1.9829984367046285,11.471199417114258,11.52760124206543,11.89085760790586,11.471199417114258,11.051541226322657,1049275.0,235896000.0,-1.1428569515483926,0.8746397267496018,-3.8888882559905324,0.2503742608104012
2017-10-10,PTC,PTC,11.312899626696309,11.312899626696309,11.125708129796053,11.158263206481934,566500,11.264067649841309,-0.105804443359375,42.83778074480047,-0.03804220347388387,0.004122306767162007,-0.04216451024104588,-3.0410149649622027,11.46021203994751,11.514416408538818,11.901112370321847,11.46021203994751,11.019311709573174,1043900.0,235329500.0,-0.9393093742726732,-2.071431363340645,-2.7659580833496356,0.24783732038004935
2017-10-11,PTC,PTC,11.369872301962008,11.369872301962008,11.101292708513435,11.231513023376465,148500,11.158263206481934,0.07324981689453125,44.976211124404564,-0.0477841022091976,-0.006258975028109915,-0.04152512718108768,-1.8492152084235145,11.45125937461853,11.499603843688964,11.90352915219547,11.45125937461853,10.998989597041591,963550.0,235478000.0,0.6564625295088915,-0.2890130588420462,-0.0724102209563868,0.24892097465766705
2017-10-12,PTC,PTC,11.231512520495436,11.231512520495436,10.995488016330407,11.198957443237305,280500,11.231513023376465,-0.032555580139160156,44.185049955658144,-0.05746912211595401,-0.016501004445678733,-0.04096811767027528,-1.2203864085898783,11.437423467636108,11.484140167236328,11.903275090169815,11.437423467636108,10.971571845102401,895675.0,235197500.0,-0.2898592564634997,0.3647004556383959,0.2915494224397145,0.24786740972429674
2017-10-13,PTC,PTC,11.05245955461761,11.190818831353743,10.905961314267753,11.036182403564451,590500,11.198957443237305,-0.16277503967285334,40.362065487927524,-0.07738708535451266,-0.028678220627445523,-0.04870886472706714,-4.101827971798736,11.427250003814697,11.459561080932618,11.919429894273947,11.427250003814697,10.935070113355447,773875.0,234607000.0,-1.4534838666714285,-1.7391300656061777,-3.142852431879185,0.24245070427508725
2017-10-16,PTC,PTC,11.190818966772138,11.589618874578912,11.076875803324072,11.410566329956056,842000,11.036182403564451,0.3743839263916051,50.88736547610525,-0.06224503865998443,-0.035391584233953305,-0.026853454426031126,-4.430801618235382,11.425622272491456,11.444097423553467,11.91779648840988,11.425622272491456,10.933448056573031,657025.0,235449000.0,3.39233181095926,1.8895409487115755,1.3005841643432583,0.26432920770017615
2017-10-17,PTC,PTC,11.36173222909182,11.43498134309517,11.231511926941073,11.25592803955078,128000,11.410566329956056,-0.154638290405277,47.18325196139619,-0.06200808463067631,-0.04071488431329791,-0.0212932003173784,-6.109984688286363,11.415041828155518,11.425866546630859,11.912491917228925,11.415041828155518,10.917591739082111,621525.0,235321000.0,-1.3552201173337601,1.9911381304766673,0.8752691280136815,0.26847233512500585
2017-10-18,PTC,PTC,11.231511447089044,11.231511447089044,10.8408497811531,11.06873607635498,3866500,11.25592803955078,-0.187191963195799,43.09398194514418,-0.0760484842685667,-0.04778160430435167,-0.02826687996421503,-5.555562788679633,11.39184627532959,11.404054603576661,11.909076713728531,11.39184627532959,10.874615836930648,805500.0,231454500.0,-1.6630522382343675,-2.9957343370738063,-1.4492877912592197,0.2729778943272383
2017-10-19,PTC,PTC,11.068737185389258,11.34545495527586,10.987349103780437,11.264067649841309,272500,11.06873607635498,0.19533157348632812,48.144359581318085,-0.07060014211964472,-0.052345311867410274,-0.01825483025223444,-1.8439692854337504,11.380452013015747,11.388265380859375,11.89843682436849,11.380452013015747,10.862467201663003,810225.0,231727000.0,1.764714346235025,0.07231398656715265,0.5813952498169541,0.2815290409727018
2017-10-20,PTC,PTC,11.272206561111668,11.272206561111668,11.068737134204774,11.198957443237305,183000,11.264067649841309,-0.0651102066040039,46.65790315968294,-0.07072091455690988,-0.0560204324053102,-0.014700482151599678,-0.36205958969181873,11.364988374710084,11.372964477539062,11.885371793469782,11.364988374710084,10.844604955950386,817925.0,231544000.0,-0.5780345842021039,1.1764791027993062,1.4749216143825283,0.28191843526509625
2017-10-23,PTC,PTC,11.296622787067628,11.296622787067628,11.068737244000207,11.150124549865724,55500,11.198957443237305,-0.048832893371580255,45.52267639420156,-0.07390510195413036,-0.05959736631507423,-0.01430773563905613,-0.14577044093507055,11.350338554382324,11.356686916351318,11.877907797562159,11.350338554382324,10.822769311202489,817725.0,231488500.0,-0.436048566298186,-1.0115626389831691,-2.2824614708789395,0.28168467930509483
2017-10-24,PTC,PTC,11.141985172487388,11.141985172487388,10.954793677394274,11.028042793273926,154500,11.150124549865724,-0.12208175659179865,42.72400228567621,-0.08529632791136521,-0.06473715863433242,-0.020559169277032788,-3.2142883148890378,11.334874868392944,11.347083168029785,11.881825588301457,11.334874868392944,10.787924148484432,780500.0,231334000.0,-1.0948914161973986,-1.526165724172734,-2.0245798078676107,0.28239792379579537
2017-10-25,PTC,PTC,11.036182470328209,11.215235013867565,11.036182470328209,11.141985893249512,77500,11.028042793273926,0.11394309997558594,46.057336599535155,-0.08415956160731142,-0.06862163922892822,-0.015537922378383195,-1.0838159036936963,11.31656265258789,11.33389835357666,11.863599457869354,11.31656265258789,10.769525847306427,749175.0,231411500.0,1.0332123488410887,-0.07299162067486255,0.661772187802069,0.2792492974236611
2017-10-26,PTC,PTC,11.150124744889432,11.207096713783471,10.987349354137072,11.190818786621094,244000,11.141985893249512,0.04883289337158203,47.468366526977874,-0.07841434794791624,-0.07058018097272582,-0.007834166975190418,0.2917620738704957,11.279124307632447,11.328363990783691,11.742761016960193,11.279124307632447,10.815487598304701,614875.0,231655500.0,0.43827818343557545,1.476018876590197,-0.6502878489126155,0.2399665113613911
2017-10-27,PTC,PTC,11.150123373634916,11.19081741036198,10.987348002900854,11.06873607635498,262000,11.190818786621094,-0.12208271026611328,44.345322912810126,-0.08275829307419968,-0.07301580339302059,-0.009742489681179092,-1.4492877912592197,11.233140182495116,11.320225200653077,11.563985762836879,11.233140182495116,10.902294602153354,565825.0,231393500.0,-1.0909184805321503,-0.6574215547958143,-1.1627990153758534,0.23989155190958994
2017-10-30,PTC,PTC,11.231512937099982,11.231512937099982,10.90596137626888,10.922239303588867,104000,11.06873607635498,-0.14649677276611328,40.870429095637306,-0.09690490667785312,-0.0777936240499871,-0.019111282627866016,-2.4709276827865687,11.193260192871094,11.312086429595947,11.463894746712931,11.193260192871094,10.922625639029256,551850.0,231289500.0,-1.3235185278205295,-2.399998500139419,-2.0437910380077464,0.23259632249073806
2017-10-31,PTC,PTC,10.87340631103041,10.938516468040977,10.67807583999871,10.743185997009276,89000,10.922239303588867,-0.17905330657959162,37.04913262689456,-0.1211675610895977,-0.08646841145790923,-0.034699149631688464,-2.6548710037679712,11.15663571357727,11.30199436187744,11.462331063411986,11.15663571357727,10.850940363742554,534800.0,231200500.0,-1.6393461231046063,-2.9411676012507386,-2.5830222243822467,0.22868796785494636
2017-11-01,PTC,PTC,10.90596137626888,11.141985889188636,10.824574068191826,10.922239303588867,126000,10.743185997009276,0.17905330657959162,42.80781238230602,-0.12451248170111384,-0.09407722550655015,-0.030435256194563692,-4.279603765898883,11.14076509475708,11.292716159820557,11.460928973296296,11.14076509475708,10.820601216217865,467100.0,231326500.0,1.6666685900201028,0.0,-1.9722389865327354,0.22936376897625088
2017-11-02,PTC,PTC,10.897822849449836,11.190818546517743,10.840850881778149,10.905961036682127,427000,10.922239303588867,-0.016278266906740058,42.42781346168244,-0.12701275154371316,-0.10066433071398276,-0.026348420829730407,-3.109179462048332,11.12774305343628,11.288972301483154,11.464283517546061,11.12774305343628,10.791202589326499,464425.0,230899500.0,-0.14903781591190085,1.5151468076431462,-2.545459410704794,0.22854944752893025
2017-11-03,PTC,PTC,10.743185240779672,10.905960621848074,10.694353014546271,10.783879280090332,2974000,10.905961036682127,-0.1220817565917951,39.589461726469324,-0.1372629292790677,-0.10798405042699974,-0.029278878852067952,-2.573525959058317,11.09722261428833,11.277089672088623,11.44258242887527,11.09722261428833,10.751862799701392,576300.0,227925500.0,-1.1194039313103534,-1.2667734120517973,-2.573525959058317,0.21634192414689474
2017-11-06,PTC,PTC,10.78387977331558,10.78387977331558,10.572271380161144,10.596688270568848,5576000,10.783879280090332,-0.18719100952148438,35.651167005044215,-0.15866206154889184,-0.11811965265137817,-0.040542408897513676,-5.9248523714420624,11.063853645324707,11.264230403900147,11.465685309172262,11.063853645324707,10.662021981477153,848375.0,222349500.0,-1.7358411074490103,-2.8358139651612784,-2.980625345876178,0.22051278868135088
2017-11-07,PTC,PTC,10.661798538445709,10.7024918038726,10.499022372040995,10.547855377197266,153000,10.596688270568848,-0.04883289337158203,34.68189951565505,-0.177515150273706,-0.12999875217584372,-0.04751639809786229,-5.813952498169541,11.033333253860473,11.251533908843994,11.49346765537122,11.033333253860473,10.573198852349726,827700.0,222196500.0,-0.460831649707108,-2.188673451944367,-1.818181495381228,0.21931168726103248
2017-11-08,PTC,PTC,10.580409049987791,10.588548012461896,10.539715013791463,10.580409049987791,147500,10.547855377197266,0.03255367279052557,35.93239069906335,-0.1876662498751145,-0.1415322517156979,-0.0461339981594166,-5.109498977612712,11.00077805519104,11.23737241744995,11.49289608010291,11.00077805519104,10.50866003027917,827650.0,222344000.0,0.308628357390084,-0.15362554946784868,-3.1296718932788465,0.2177004648330063
2017-11-09,PTC,PTC,10.62110435153407,10.6617983925785,10.53971626944521,10.572271347045898,482000,10.580409049987791,-0.008137702941892755,35.748149321274184,-0.19412990535448849,-0.15205178244345602,-0.04207812291103247,-4.132840747643864,10.969443750381469,11.224675903320312,11.487549992387368,10.969443750381469,10.45133750837557,837725.0,221862000.0,-0.07691293317154071,0.23147804909627542,-3.0596999981374005,0.217830904243411
