Date,Symbol,Company_Name,Open,High,Low,Close,Volume,Previous_Close,Change,RSI_14,MACD,MACD_Signal,MACD_Histogram,ROC_12,SMA_20,SMA_50,BB_Upper,BB_Middle,BB_Lower,Volume_MA_20,OBV,Return_1d,Return_2d,Return_5d,Volatility_20d,Next_Day_Return,Target_Up
2016-05-20,PTC,PTC,10.896735348553063,10.91000816792505,10.472014621892434,10.518468856811523,12759000,10.757372856140137,-0.2389039993286132,61.70373444252074,0.1707109098812704,0.1133153120443706,0.0573955978368998,6.37583915272881,9.976286506652832,9.825435428619384,10.64706986999482,9.976286506652832,9.305503143310842,7522950.0,117331500.0,-2.2208396280719294,4.207750841997067,5.455756091493035,0.3560255525692588,1.38799758536583,1
2016-05-23,PTC,PTC,10.551648529300888,10.750737001636733,10.45210492601576,10.664464950561523,3776500,10.518468856811523,0.14599609375,64.16527458664909,0.1950381997596402,0.1296598895874245,0.0653783101722156,3.878463009612832,10.020417547225952,9.851724891662595,10.75082403593686,10.020417547225952,9.290011058515043,7646575.0,121108000.0,1.3879975853658226,-0.8636672431185922,4.01293117921576,0.3577228056182231,-0.3733600941900117,0
2016-05-24,PTC,PTC,10.691010920361512,10.863553762134348,10.598103090280103,10.624648094177246,3948000,10.664464950561523,-0.0398168563842773,62.97639274546662,0.2086991112660587,0.1454677339231514,0.0632313773429073,5.328935027962285,10.07085304260254,9.877218017578125,10.822652428066384,10.07085304260254,9.319053657138696,7749875.0,117160000.0,-0.3733600941900122,1.0094552620837336,4.299665130768827,0.350167805586865,-0.5621524078583184,0
2016-05-25,PTC,PTC,10.68437420969744,10.737464215993745,10.55164856107388,10.564921379089355,2811000,10.624648094177246,-0.0597267150878906,61.14620972233321,0.2122592428807035,0.1588260357146618,0.0534332071660416,4.530524168806165,10.114652252197263,9.900269927978515,10.874788996987682,10.114652252197263,9.354515507406848,7837900.0,114349000.0,-0.5621524078583212,-0.9334136492888622,4.66796163250351,0.3521196735491615,-0.8793818230759642,0
2016-05-26,PTC,PTC,10.551650404214312,10.618013240118216,10.452106783241367,10.472015380859377,1383500,10.564921379089355,-0.0929059982299786,58.30762474847982,0.2052183063338812,0.1681044898385057,0.0371138164953755,3.8841378240317774,10.158451557159424,9.92258575439453,10.893292524418,10.158451557159424,9.423610589900848,7769125.0,112965500.0,-0.8793818230759682,-1.4365907648415994,-2.652668816976837,0.3517067495753885,-0.12675872148090184,0
2016-05-27,PTC,PTC,10.485286190744556,10.545012605029545,10.418923367565062,10.458741188049316,2097500,10.472015380859377,-0.0132741928100603,57.89408656562989,0.1963043229310503,0.1737444564570146,0.0225598664740357,5.206928923925084,10.209882545471192,9.946506080627442,10.870307379906594,10.209882545471192,9.54945771103579,7759625.0,110868000.0,-0.1267587214808983,-1.005025851401,-0.5678361515852066,0.342967728920935,-2.918777016235863,0
2016-05-30,PTC,PTC,10.418923894440924,10.452105307708624,10.133565259257448,10.15347385406494,3696000,10.458741188049316,-0.3052673339843768,49.244338326497655,0.162731536381008,0.1715418724418133,-0.0088103360608053,1.9999940601255173,10.2437273979187,9.962575721740723,10.80835111427518,10.2437273979187,9.67910368156222,7533850.0,107172000.0,-2.91877701623586,-3.0418359332880995,-4.791530553716886,0.3643142766476001,1.1111153899583393,1
2016-05-31,PTC,PTC,10.126929230025423,10.498559300496668,10.126929230025423,10.266290664672852,4616000,10.15347385406494,0.1128168106079119,52.09303424517093,0.1435732123076043,0.1659481404149715,-0.0223749281073672,2.927475380318233,10.26562705039978,9.980901699066164,10.795301234469168,10.26562705039978,9.735952866330392,6920825.0,111788000.0,1.111115389958342,-1.8400926069034815,-3.3728875189832355,0.3437972836226826,1.8099512623611425,1
2016-06-01,PTC,PTC,10.299471904028676,10.545013354634966,10.29283549466241,10.452105522155762,1798500,10.266290664672852,0.1858148574829101,56.430494720591774,0.1417498050144541,0.161108473334868,-0.0193586683204139,1.9417417933044612,10.29383111000061,10.00294397354126,10.798319605002982,10.29383111000061,9.78934261499824,5824800.0,113586500.0,1.80995126236114,2.9411772993463217,-1.0678343253636018,0.3481238802972007,2.095242926735996,1
2016-06-02,PTC,PTC,10.418924650700736,10.850281788725376,10.418924650700736,10.671102523803713,5461500,10.452105522155762,0.218997001647951,60.92125515009487,0.1561756734488391,0.1601219133576623,-0.0039462399088232,4.755697312816974,10.314071702957154,10.02911684036255,10.84566269314472,10.314071702957154,9.782480712769589,5237775.0,119048000.0,2.0952429267359958,3.9431170648991274,1.901134936339236,0.3298213122045876,-0.808457100082216,0
2016-06-03,PTC,PTC,10.783919101630412,10.843645524069933,10.49855980903398,10.584831237792969,2792500,10.671102523803713,-0.0862712860107439,58.36895377788822,0.1588161723586978,0.1598607651578694,-0.0010445927991715,4.865211025293406,10.33895764350891,10.053564281463624,10.87240949521863,10.33895764350891,9.805505791799192,5035975.0,116255500.0,-0.8084571000822188,1.269846686448609,1.2055948940368575,0.3240674683517764,-1.56741147851156,0
2016-06-06,PTC,PTC,10.684374038091535,10.684374038091535,10.385741966367773,10.418923377990724,1470500,10.584831237792969,-0.1659078598022443,53.70886235055514,0.1458402533738354,0.1570566628010626,-0.0112164094272271,-3.1462094200465565,10.354552793502808,10.075815601348877,10.877589900063018,10.354552793502808,9.831515686942598,4958800.0,114785000.0,-1.5674114785115607,-2.363196729208249,2.6143714726710225,0.3305139615868797,-1.4649566733574315,0
2016-06-07,PTC,PTC,10.379107094286615,10.438832880950224,10.2530178457146,10.266290664672852,2313500,10.418923377990724,-0.1526327133178728,49.77189299705744,0.1218361089087824,0.1500125520226066,-0.0281764431138241,-2.397480047444044,10.363843536376953,10.095388259887695,10.872793491807553,10.363843536376953,9.854893580946351,4993950.0,112471500.0,-1.4649566733574335,-3.009406252815569,0.0,0.3353325754785674,0.2585790636420615,1
2016-06-08,PTC,PTC,10.279564322086316,10.385744357418751,10.219837893991086,10.292837142944336,860000,10.266290664672852,0.0265464782714843,50.45216830526091,0.10375866511413,0.1407617746409113,-0.0370031095267812,-3.4847299826103315,10.381429672241213,10.115990505218504,10.851714990957008,10.381429672241213,9.911144353525414,4855800.0,113331500.0,0.2585790636420707,-1.2101656809640926,-1.523792300736134,0.3306582452700855,-0.9026554871376602,0
